id,role,version,category,file_path,expected,actual,exact_match,norm_exact_match,char_distance,expected_chars,cer,rtf,audio_duration_s,inference_time_s
teacher_050,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_050.wav,打开我的备课任务。,打开 我 的 备课 任务,False,True,0,8,0.0,0.2161,2.315,0.5004
teacher_051,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_051.wav,帮我看一下这周家校沟通记录。,帮 我 看一下 这 周 家校 沟通 记录,False,True,0,13,0.0,0.2853,3.382,0.9649
teacher_052,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_052.wav,我想打开我的备课任务。,我 想 拍 我 的 被 和 任务,False,False,4,10,0.4,0.3077,2.923,0.8994
teacher_053,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_053.wav,看一下七年级一班本周家校沟通记录。,看一下 七年级 一般 本周 家校 沟通 记录,False,False,1,16,0.0625,0.2202,4.449,0.9797
teacher_054,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_054.wav,看家校沟通。,你 家校 沟通,False,False,1,5,0.2,0.4685,2.038,0.9548
teacher_055,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_055.wav,查询本学期我的授课课时。,查询 本学期 我 的 授课 课程,False,False,1,11,0.0909,0.2582,3.339,0.8623
teacher_056,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_056.wav,生成本班学习情况简报。,生产 本班 学习 情况 简报,False,False,1,10,0.1,0.295,3.105,0.9159
teacher_057,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_057.wav,帮我查一下这学期我的授课课时。,帮 我 查 一下 这 学期 我 的 授课 时,False,False,1,14,0.0714,0.2382,3.755,0.8943
teacher_058,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_058.wav,我想生成本班学习情况简报。,我 想 成本 本班 学习 情况 简报,False,False,2,12,0.1667,0.2442,3.478,0.8495
teacher_059,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_059.wav,生成七年级一班本周学习情况简报。,真诚 七年级 一般 本周 学习 情况 简报,False,False,3,15,0.2,0.2674,4.129,1.104
teacher_060,teacher,myvoice,myvoice/teacher,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/teacher/teacher_060.wav,生成班级简报。,真诚 班级 简报,False,False,2,6,0.3333,0.4587,2.134,0.9788
staff_001,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_001.wav,打开我的办公工作台。,打开 我 的 办公 工作台,False,True,0,9,0.0,0.361,2.411,0.8704
staff_002,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_002.wav,返回教职工服务首页。,挽回 教职工 服务 首页,False,False,1,9,0.1111,0.3639,2.454,0.8931
staff_003,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_003.wav,帮我打开办公工作台。,帮 我 打开 办公 工作台,False,True,0,9,0.0,0.3233,2.785,0.9002
staff_004,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_004.wav,我想回到教职工服务首页。,我 想 回到 教职工 服务 首页,False,True,0,11,0.0,0.2699,2.966,0.8006
staff_005,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_005.wav,切到后勤办公工作台首页。,写到 后勤 办公 工作台 首页,False,False,1,11,0.0909,0.3074,3.478,1.0691
staff_006,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_006.wav,打开办公台。,那 派 半公开,False,False,4,5,0.8,0.4583,1.707,0.7825
staff_007,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_007.wav,查看今天我的待办事项。,好看 今天 我 的 待办 事项,False,False,1,10,0.1,0.3326,2.689,0.8942
staff_008,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_008.wav,查询我提交的审批进度。,查询 我 提 家 的 审批 进度,False,False,1,10,0.1,0.392,3.201,1.2546
staff_009,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_009.wav,帮我看一下今天我的待办。,那么 看一下 今天 我 的 代办,False,False,3,11,0.2727,0.4831,2.55,1.2319
staff_010,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_010.wav,我想查一下我提交的审批进度。,我 想 查 一下 我 提交 的 审批 进度,False,True,0,13,0.0,0.2714,3.851,1.0452
staff_011,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_011.wav,查一下设备采购审批的处理进度。,查 一下 设备 采购 审批 的 处理 进度,False,True,0,14,0.0,0.2942,3.478,1.0231
staff_012,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_012.wav,看审批进度。,看 审批 进度,False,True,0,5,0.0,0.4602,1.846,0.8495
staff_013,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_013.wav,打开请假申请页面。,打开 请假 申请 页面,False,True,0,8,0.0,0.3223,2.55,0.822
staff_014,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_014.wav,提交今天下午的请假申请。,你 家 今天下午 的 请假 申请,False,False,2,11,0.1818,0.263,3.201,0.8417
staff_015,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_015.wav,帮我打开请假申请页面。,帮 我 打开 请假 申请 页面,False,True,0,10,0.0,0.2769,3.243,0.898
staff_016,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_016.wav,我想提交今天下午的请假申请。,我 想 提交 今天下午 的 请假 申请,False,True,0,13,0.0,0.2485,2.966,0.7371
staff_017,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_017.wav,提交明天下午两点到五点的请假申请。,你 将 明天下午 两点 到 五点 的 请假 申请,False,False,2,16,0.125,0.196,4.406,0.8637
staff_018,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_018.wav,提请假申请。,你 请假 申请,False,False,1,5,0.2,0.278,1.995,0.5547
staff_019,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_019.wav,查看本月我的考勤记录。,查看 本 说 我 的 考勤 记录,False,False,1,10,0.1,0.4266,2.497,1.0652
staff_020,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_020.wav,查询本周我的值班安排。,查询 本周 我 的 值班 安排,False,True,0,10,0.0,0.2933,2.689,0.7887
staff_021,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_021.wav,帮我看一下这个月我的考勤记录。,帮 我 看一下 这个 说 我 的 考勤 记录,False,False,1,14,0.0714,0.2385,3.798,0.9059
staff_022,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_022.wav,我想查一下这周我的值班安排。,我 想 查 一下 这 周 我 的 值班 安排,False,True,0,13,0.0,0.2558,3.382,0.8651
staff_023,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_023.wav,看一下周三下午的值班安排。,看一下 周三 下午 的 值班 安排,False,True,0,12,0.0,0.3506,3.147,1.1036
staff_024,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_024.wav,看我的考勤。,看我 的 考勤,False,True,0,5,0.0,0.4518,1.622,0.7328
staff_025,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_025.wav,打开校园通知公告列表。,打开 校园 通知 公告 列表,False,True,0,10,0.0,0.4352,2.923,1.2723
staff_026,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_026.wav,查看最新一条学校通知。,查看 最新 一条 学校 通知,False,True,0,10,0.0,0.327,2.966,0.9699
staff_027,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_027.wav,帮我打开学校通知列表。,帮 我 打开 学校 通知 列表,False,True,0,10,0.0,0.2996,2.827,0.8472
staff_028,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_028.wav,我想看一下最新一条学校通知。,我 想 看一下 最新 一条 学校 通知,False,True,0,13,0.0,0.244,3.339,0.8147
staff_029,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_029.wav,打开后勤处本周的通知公告列表。,打开 后勤 处 本周 的 通知 公告 列表,False,True,0,14,0.0,0.264,3.574,0.9434
staff_030,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_030.wav,看学校通知。,看 学校 通知,False,True,0,5,0.0,0.3974,1.942,0.7717
staff_031,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_031.wav,查询会议室预约情况。,他 想 会议室 预约 情况,False,False,2,9,0.2222,0.4089,2.593,1.0602
staff_032,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_032.wav,预约明天下午三点的会议室。,预约 明天 下午 三点 的 会议室,False,True,0,12,0.0,0.3356,3.286,1.1029
staff_033,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_033.wav,帮我查一下会议室预约情况。,帮 我 查 一下 会议室 预约 情况,False,True,0,12,0.0,0.3197,3.105,0.9926
staff_034,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_034.wav,我想预约明天下午三点的会议室。,我 想 预约 明天 下午 三点 的 会议室,False,True,0,14,0.0,0.2396,3.851,0.9228
staff_035,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_035.wav,预约行政楼三楼第一会议室明天下午三点。,预约 行政 楼 三楼 第一 会议 是 明天 下午 三点,False,False,1,18,0.0556,0.2399,5.153,1.236
staff_036,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_036.wav,订会议室。,会议室,False,False,1,4,0.25,0.341,1.483,0.5059
staff_037,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_037.wav,打开设备报修页面。,那 设备 报修 页面,False,False,2,8,0.25,0.3619,2.454,0.8881
staff_038,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_038.wav,提交办公室打印机报修申请。,移交 办公室 打印机 报 修 申请,False,False,1,12,0.0833,0.2791,4.129,1.1524
staff_039,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_039.wav,帮我打开设备报修页面。,帮 我 打开 设备 报修 页面,False,True,0,10,0.0,0.2853,2.827,0.8066
staff_040,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_040.wav,我想提交办公室打印机报修申请。,我 想 提交 办公室 打印机 保修 申请,False,False,1,14,0.0714,0.2364,3.894,0.9204
staff_041,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_041.wav,提交行政楼二楼办公室打印机报修申请。,你 交 行政 楼 二 楼 办公室 打印机 报修 申请,False,False,1,17,0.0588,0.1875,5.099,0.956
staff_042,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_042.wav,提报修。,题 保修,False,False,2,3,0.6667,0.465,1.483,0.6897
staff_043,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_043.wav,查看我的报修处理进度。,查看 我 的 报修 处理 进度,False,True,0,10,0.0,0.3464,2.731,0.9462
staff_044,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_044.wav,查询本周食堂用餐安排。,查询 本周 食堂 用餐 安排,False,True,0,10,0.0,0.2508,3.425,0.859
staff_045,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_045.wav,帮我看一下我的报修处理进度。,帮 我 看一下 我 的 暴雪 处理 进度,False,False,2,13,0.1538,0.2967,3.147,0.9337
staff_046,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_046.wav,我想查一下这周食堂用餐安排。,我 想 查 一下 这 周 食堂 用餐 安排,False,True,0,13,0.0,0.2497,3.617,0.9031
staff_047,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_047.wav,看一下周五中午的食堂用餐安排。,看一下 周五 中午 的 食堂 用餐 安排,False,True,0,14,0.0,0.2576,3.659,0.9427
staff_048,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_048.wav,看食堂安排。,看 食堂 安排,False,True,0,5,0.0,0.1947,3.42,0.6659
staff_049,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_049.wav,打开工资条查询页面。,那 拍 工资条 查询 页面,False,False,2,9,0.2222,0.3575,2.635,0.942
staff_050,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_050.wav,查看本月工资发放情况。,查看 本 月 工资 发放 情况,False,True,0,10,0.0,0.4258,2.731,1.163
staff_051,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_051.wav,帮我打开工资条查询页面。,帮 我 打开 工资条 查询 页面,False,True,0,11,0.0,0.2768,3.147,0.8711
staff_052,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_052.wav,我想看一下本月工资发放情况。,我 想 看一下 本月 工资 发放 情况,False,True,0,13,0.0,0.2315,3.243,0.7507
staff_053,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_053.wav,查询四月份工资发放情况。,查询 四月份 工资 发放 情况,False,True,0,11,0.0,0.3165,3.105,0.9828
staff_054,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_054.wav,看工资条。,很 工资条,False,False,1,4,0.25,0.4601,1.622,0.7462
staff_055,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_055.wav,查询我的培训学习任务。,行 我 的 培训 学习 任务,False,False,2,10,0.2,0.305,2.827,0.8624
staff_056,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_056.wav,打开教职工通讯录。,打开 教职工 通讯录,False,True,0,8,0.0,0.3616,2.55,0.9222
staff_057,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_057.wav,帮我查一下我的培训学习任务。,帮 我 查 一下 我 的 培训 学习 任务,False,True,0,13,0.0,0.2897,3.147,0.9119
staff_058,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_058.wav,我想打开教职工通讯录。,我 想 打开 教职工 通讯录,False,True,0,10,0.0,0.3089,2.785,0.8602
staff_059,staff,myvoice,myvoice/staff,/Users/lixiaofeng/Workspace/personal/flowrium-voice/audio/myvoice/staff/staff_059.wav,打开后勤处教职工通讯录。,打开 后勤 处 教职工 通讯录,False,True,0,11,0.0,0.3232,3.062,0.9898
